sample_num,x,y,bit_num,bit,sym_num,sym
11659,4083,1104,364,1,0,1
11660,4029,1099,364,1,0,1
11661,3936,1099,364,1,0,1
11662,3381,1099,364,1,0,1
11663,3216,1100,364,1,0,1
11664,0,0,364,1,1,0
11665,0,0,364,1,1,0
11666,0,0,364,1,1,0
11667,0,0,364,1,1,0
11668,0,0,364,1,1,0
11669,0,0,364,1,1,0
11670,0,0,364,1,1,0
11671,0,0,364,1,1,0
11672,0,0,364,1,1,0
11673,0,0,364,1,1,0
11674,0,0,364,1,1,0
11675,0,0,364,1,1,0
11676,0,0,364,1,1,0
11677,0,0,364,1,1,0
11678,0,0,364,1,1,0
11679,0,0,364,1,1,0
11680,0,0,365,1,0,0
11681,0,0,365,1,0,0
11682,0,0,365,1,0,0
11683,0,0,365,1,0,0
11684,0,0,365,1,0,0
11685,0,0,365,1,0,0
11686,0,0,365,1,0,0
11687,0,0,365,1,0,0
11688,0,0,365,1,0,0
11689,0,0,365,1,0,0
11690,0,0,365,1,0,0
11691,0,0,365,1,0,0
11692,0,0,365,1,0,0
11693,0,0,365,1,0,0
11694,0,0,365,1,0,0
11695,0,0,365,1,0,0
11696,4095,1100,365,1,1,1
11697,4095,1098,365,1,1,1
11698,4072,1099,365,1,1,1
11699,3822,1100,365,1,1,1
11700,3315,1107,365,1,1,1
11701,3013,1098,365,1,1,1
11702,3026,1099,365,1,1,1
11703,3126,1100,365,1,1,1
11704,3205,1099,365,1,1,1
11705,3312,1107,365,1,1,1
11706,3417,1099,365,1,1,1
11707,3539,1100,365,1,1,1
11708,4095,1098,365,1,1,1
11709,4090,1100,365,1,1,1
11710,3725,1103,365,1,1,1
11711,3521,1099,365,1,1,1
11712,4026,1100,366,1,0,1
11713,3563,1103,366,1,0,1
11714,3283,1098,366,1,0,1
11715,3337,1098,366,1,0,1
11716,3174,1099,366,1,0,1
11717,3190,1099,366,1,0,1
11718,3228,1106,366,1,0,1
11719,3268,1098,366,1,0,1
11720,3345,1099,366,1,0,1
11721,4095,1099,366,1,0,1
11722,4095,1097,366,1,0,1
11723,3775,1108,366,1,0,1
11724,3602,1099,366,1,0,1
11725,3751,1097,366,1,0,1
11726,3687,1099,366,1,0,1
11727,3561,1100,366,1,0,1
11728,0,0,366,1,1,0
11729,0,0,366,1,1,0
11730,0,0,366,1,1,0
11731,0,0,366,1,1,0
11732,0,0,366,1,1,0
11733,0,0,366,1,1,0
11734,0,0,366,1,1,0
11735,0,0,366,1,1,0
11736,0,0,366,1,1,0
11737,0,0,366,1,1,0
11738,0,0,366,1,1,0
11739,0,0,366,1,1,0
11740,0,0,366,1,1,0
11741,0,0,366,1,1,0
11742,0,0,366,1,1,0
11743,0,0,366,1,1,0
11744,4069,1099,367,0,0,1
11745,3718,1106,367,0,0,1
11746,3532,1099,367,0,0,1
11747,3630,1099,367,0,0,1
11748,3334,1100,367,0,0,1
11749,3243,1100,367,0,0,1
11750,3179,1108,367,0,0,1
11751,3155,1100,367,0,0,1
11752,3122,1100,367,0,0,1
11753,3684,1098,367,0,0,1
11754,3693,1099,367,0,0,1
11755,3453,1105,367,0,0,1
11756,3370,1099,367,0,0,1
11757,3622,1100,367,0,0,1
11758,3988,1098,367,0,0,1
11759,3917,1099,367,0,0,1
11760,0,0,367,0,1,0
11761,0,0,367,0,1,0
11762,0,0,367,0,1,0
11763,0,0,367,0,1,0
11764,0,0,367,0,1,0
11765,0,0,367,0,1,0
11766,0,0,367,0,1,0
11767,0,0,367,0,1,0
11768,0,0,367,0,1,0
11769,0,0,367,0,1,0
11770,0,0,367,0,1,0
11771,0,0,367,0,1,0
11772,0,0,367,0,1,0
11773,0,0,367,0,1,0
11774,0,0,367,0,1,0
11775,0,0,367,0,1,0
11776,3543,1100,368,0,0,1
11777,3285,1100,368,0,0,1
11778,3202,1100,368,0,0,1
11779,2874,1108,368,0,0,1
11780,2791,1098,368,0,0,1
11781,3064,1100,368,0,0,1
11782,4087,1099,368,0,0,1
11783,4082,1099,368,0,0,1
11784,4069,1103,368,0,0,1
11785,4077,1100,368,0,0,1
11786,4062,1098,368,0,0,1
11787,3571,1099,368,0,0,1
11788,3331,1100,368,0,0,1
11789,2865,1106,368,0,0,1
11790,2647,1100,368,0,0,1
11791,2782,1100,368,0,0,1
11792,0,0,368,0,1,0
11793,0,0,368,0,1,0
11794,0,0,368,0,1,0
11795,0,0,368,0,1,0
11796,0,0,368,0,1,0
11797,0,0,368,0,1,0
11798,0,0,368,0,1,0
11799,0,0,368,0,1,0
11800,0,0,368,0,1,0
11801,0,0,368,0,1,0
11802,0,0,368,0,1,0
11803,0,0,368,0,1,0
11804,0,0,368,0,1,0
11805,0,0,368,0,1,0
11806,0,0,368,0,1,0
11807,0,0,368,0,1,0
11808,3758,1098,369,0,0,1
11809,3318,1100,369,0,0,1
11810,3183,1100,369,0,0,1
11811,2782,1105,369,0,0,1
11812,2650,1099,369,0,0,1
11813,2868,1098,369,0,0,1
11814,3891,1099,369,0,0,1
11815,3998,1100,369,0,0,1
11816,4083,1102,369,0,0,1
11817,4095,1100,369,0,0,1
11818,4095,1100,369,0,0,1
11819,3865,1100,369,0,0,1
11820,3588,1099,369,0,0,1
11821,3050,1104,369,0,0,1
11822,2793,1098,369,0,0,1
11823,2888,1099,369,0,0,1
11824,0,0,369,0,1,0
11825,0,0,369,0,1,0
11826,0,0,369,0,1,0
11827,0,0,369,0,1,0
11828,0,0,369,0,1,0
11829,0,0,369,0,1,0
11830,0,0,369,0,1,0
11831,0,0,369,0,1,0
11832,0,0,369,0,1,0
11833,0,0,369,0,1,0
11834,0,0,369,0,1,0
11835,0,0,369,0,1,0
11836,0,0,369,0,1,0
11837,0,0,369,0,1,0
11838,0,0,369,0,1,0
11839,0,0,369,0,1,0
11840,0,0,370,1,0,0
11841,0,0,370,1,0,0
11842,0,0,370,1,0,0
11843,0,0,370,1,0,0
11844,0,0,370,1,0,0
11845,0,0,370,1,0,0
11846,0,0,370,1,0,0
11847,0,0,370,1,0,0
11848,0,0,370,1,0,0
11849,0,0,370,1,0,0
11850,0,0,370,1,0,0
11851,0,0,370,1,0,0
11852,0,0,370,1,0,0
11853,0,0,370,1,0,0
11854,0,0,370,1,0,0
11855,0,0,370,1,0,0
11856,3015,1106,370,1,1,1
11857,2979,1098,370,1,1,1
11858,3268,1098,370,1,1,1
11859,4095,1098,370,1,1,1
11860,4095,1100,370,1,1,1
11861,4095,1108,370,1,1,1
11862,4089,1099,370,1,1,1
11863,3994,1099,370,1,1,1
11864,3317,1100,370,1,1,1
11865,3138,1099,370,1,1,1
11866,2723,1108,370,1,1,1
11867,2481,1099,370,1,1,1
11868,2615,1100,370,1,1,1
11869,3541,1100,370,1,1,1
11870,3666,1100,370,1,1,1
11871,3805,1104,370,1,1,1
11872,0,0,371,0,0,0
11873,0,0,371,0,0,0
11874,0,0,371,0,0,0
11875,0,0,371,0,0,0
11876,0,0,371,0,0,0
11877,0,0,371,0,0,0
11878,0,0,371,0,0,0
11879,0,0,371,0,0,0
11880,0,0,371,0,0,0
11881,0,0,371,0,0,0
11882,0,0,371,0,0,0
11883,0,0,371,0,0,0
11884,0,0,371,0,0,0
11885,0,0,371,0,0,0
11886,0,0,371,0,0,0
11887,0,0,371,0,0,0
11888,3783,1098,371,0,1,1
11889,4095,1099,371,0,1,1
11890,3991,1098,371,0,1,1
11891,3515,1108,371,0,1,1
11892,3277,1100,371,0,1,1
11893,3360,1098,371,0,1,1
11894,3079,1099,371,0,1,1
11895,3048,1098,371,0,1,1
11896,3069,1104,371,0,1,1
11897,3123,1099,371,0,1,1
11898,3194,1100,371,0,1,1
11899,3969,1098,371,0,1,1
11900,3935,1097,371,0,1,1
11901,3607,1103,371,0,1,1
11902,3483,1099,371,0,1,1
11903,3681,1099,371,0,1,1
11904,3195,1099,372,1,0,1
11905,3203,1100,372,1,0,1
11906,3200,1098,372,1,0,1
11907,3239,1099,372,1,0,1
11908,3281,1106,372,1,0,1
11909,3342,1100,372,1,0,1
11910,3442,1099,372,1,0,1
11911,4095,1099,372,1,0,1
11912,4095,1100,372,1,0,1
11913,3776,1104,372,1,0,1
11914,3612,1099,372,1,0,1
11915,3753,1098,372,1,0,1
11916,3544,1100,372,1,0,1
11917,3438,1099,372,1,0,1
11918,3334,1106,372,1,0,1
11919,3252,1100,372,1,0,1
11920,0,0,372,1,1,0
11921,0,0,372,1,1,0
11922,0,0,372,1,1,0
11923,0,0,372,1,1,0
11924,0,0,372,1,1,0
11925,0,0,372,1,1,0
11926,0,0,372,1,1,0
11927,0,0,372,1,1,0
11928,0,0,372,1,1,0
11929,0,0,372,1,1,0
11930,0,0,372,1,1,0
11931,0,0,372,1,1,0
11932,0,0,372,1,1,0
11933,0,0,372,1,1,0
11934,0,0,372,1,1,0
11935,0,0,372,1,1,0
11936,0,0,373,1,0,0
11937,0,0,373,1,0,0
11938,0,0,373,1,0,0
11939,0,0,373,1,0,0
11940,0,0,373,1,0,0
11941,0,0,373,1,0,0
11942,0,0,373,1,0,0
11943,0,0,373,1,0,0
11944,0,0,373,1,0,0
11945,0,0,373,1,0,0
11946,0,0,373,1,0,0
11947,0,0,373,1,0,0
11948,0,0,373,1,0,0
11949,0,0,373,1,0,0
11950,0,0,373,1,0,0
11951,0,0,373,1,0,0
11952,3312,1100,373,1,1,1
11953,3179,1099,373,1,1,1
11954,2800,1109,373,1,1,1
11955,2647,1099,373,1,1,1
11956,2856,1099,373,1,1,1
11957,3964,1099,373,1,1,1
11958,4038,1098,373,1,1,1
11959,4087,1106,373,1,1,1
11960,4095,1100,373,1,1,1
11961,4095,1100,373,1,1,1
11962,3835,1100,373,1,1,1
11963,3586,1098,373,1,1,1
11964,3072,1106,373,1,1,1
11965,2759,1099,373,1,1,1
11966,2839,1097,373,1,1,1
11967,3334,1099,373,1,1,1
11968,0,0,374,0,0,0
11969,0,0,374,0,0,0
11970,0,0,374,0,0,0
11971,0,0,374,0,0,0
11972,0,0,374,0,0,0
11973,0,0,374,0,0,0
11974,0,0,374,0,0,0
11975,0,0,374,0,0,0
11976,0,0,374,0,0,0
11977,0,0,374,0,0,0
11978,0,0,374,0,0,0
11979,0,0,374,0,0,0
11980,0,0,374,0,0,0
11981,0,0,374,0,0,0
11982,0,0,374,0,0,0
11983,0,0,374,0,0,0
11984,4069,1103,374,0,1,1
11985,4077,1100,374,0,1,1
11986,4062,1098,374,0,1,1
11987,3571,1099,374,0,1,1
11988,3331,1100,374,0,1,1
11989,2865,1106,374,0,1,1
11990,2647,1100,374,0,1,1
11991,2782,1100,374,0,1,1
11992,3456,1100,374,0,1,1
11993,3595,1100,374,0,1,1
11994,3729,1107,374,0,1,1
11995,3852,1098,374,0,1,1
11996,3955,1099,374,0,1,1
11997,4095,1099,374,0,1,1
11998,3935,1100,374,0,1,1
11999,3428,1108,374,0,1,1
12000,3822,1099,375,1,0,1
12001,3697,1099,375,1,0,1
12002,3237,1099,375,1,0,1
12003,3116,1098,375,1,0,1
12004,2754,1104,375,1,0,1
12005,2608,1100,375,1,0,1
12006,2825,1100,375,1,0,1
12007,3887,1099,375,1,0,1
12008,3979,1100,375,1,0,1
12009,4028,1106,375,1,0,1
12010,4073,1099,375,1,0,1
12011,4091,1099,375,1,0,1
12012,3626,1100,375,1,0,1
12013,3401,1100,375,1,0,1
12014,2922,1108,375,1,0,1
12015,2647,1099,375,1,0,1
12016,0,0,375,1,1,0
12017,0,0,375,1,1,0
12018,0,0,375,1,1,0
12019,0,0,375,1,1,0
12020,0,0,375,1,1,0
12021,0,0,375,1,1,0
12022,0,0,375,1,1,0
12023,0,0,375,1,1,0
12024,0,0,375,1,1,0
12025,0,0,375,1,1,0
12026,0,0,375,1,1,0
12027,0,0,375,1,1,0
12028,0,0,375,1,1,0
12029,0,0,375,1,1,0
12030,0,0,375,1,1,0
12031,0,0,375,1,1,0
12032,0,0,376,1,0,0
12033,0,0,376,1,0,0
12034,0,0,376,1,0,0
12035,0,0,376,1,0,0
12036,0,0,376,1,0,0
12037,0,0,376,1,0,0
12038,0,0,376,1,0,0
12039,0,0,376,1,0,0
12040,0,0,376,1,0,0
12041,0,0,376,1,0,0
12042,0,0,376,1,0,0
12043,0,0,376,1,0,0
12044,0,0,376,1,0,0
12045,0,0,376,1,0,0
12046,0,0,376,1,0,0
12047,0,0,376,1,0,0
12048,4095,1099,376,1,1,1
12049,3991,1098,376,1,1,1
12050,3515,1108,376,1,1,1
12051,3277,1100,376,1,1,1
12052,3360,1098,376,1,1,1
12053,3079,1099,376,1,1,1
12054,3048,1098,376,1,1,1
12055,3069,1104,376,1,1,1
12056,3123,1099,376,1,1,1
12057,3194,1100,376,1,1,1
12058,3969,1098,376,1,1,1
12059,3935,1097,376,1,1,1
12060,3607,1103,376,1,1,1
12061,3483,1099,376,1,1,1
12062,3681,1099,376,1,1,1
12063,3607,1098,376,1,1,1
12064,0,0,377,0,0,0
12065,0,0,377,0,0,0
12066,0,0,377,0,0,0
12067,0,0,377,0,0,0
12068,0,0,377,0,0,0
12069,0,0,377,0,0,0
12070,0,0,377,0,0,0
12071,0,0,377,0,0,0
12072,0,0,377,0,0,0
12073,0,0,377,0,0,0
12074,0,0,377,0,0,0
12075,0,0,377,0,0,0
12076,0,0,377,0,0,0
12077,0,0,377,0,0,0
12078,0,0,377,0,0,0
12079,0,0,377,0,0,0
12080,3878,1100,377,0,1,1
12081,3793,1099,377,0,1,1
12082,3696,1108,377,0,1,1
12083,3578,1100,377,0,1,1
12084,3463,1098,377,0,1,1
12085,3215,1098,377,0,1,1
12086,3112,1098,377,0,1,1
12087,2789,1106,377,0,1,1
12088,2708,1100,377,0,1,1
12089,2964,1099,377,0,1,1
12090,4008,1099,377,0,1,1
12091,4058,1100,377,0,1,1
12092,4082,1104,377,0,1,1
12093,4091,1100,377,0,1,1
12094,4053,1100,377,0,1,1
12095,3583,1098,377,0,1,1
12096,3166,1100,378,1,0,1
12097,3139,1108,378,1,0,1
12098,3138,1100,378,1,0,1
12099,3171,1098,378,1,0,1
12100,3884,1100,378,1,0,1
12101,3908,1099,378,1,0,1
12102,3648,1107,378,1,0,1
12103,3530,1099,378,1,0,1
12104,3708,1099,378,1,0,1
12105,3748,1100,378,1,0,1
12106,3633,1099,378,1,0,1
12107,3512,1104,378,1,0,1
12108,3407,1100,378,1,0,1
12109,3314,1100,378,1,0,1
12110,3303,1099,378,1,0,1
12111,3266,1100,378,1,0,1
12112,0,0,378,1,1,0
12113,0,0,378,1,1,0
12114,0,0,378,1,1,0
12115,0,0,378,1,1,0
12116,0,0,378,1,1,0
12117,0,0,378,1,1,0
12118,0,0,378,1,1,0
12119,0,0,378,1,1,0
12120,0,0,378,1,1,0
12121,0,0,378,1,1,0
12122,0,0,378,1,1,0
12123,0,0,378,1,1,0
12124,0,0,378,1,1,0
12125,0,0,378,1,1,0
12126,0,0,378,1,1,0
12127,0,0,378,1,1,0
12128,0,0,379,1,0,0
12129,0,0,379,1,0,0
12130,0,0,379,1,0,0
12131,0,0,379,1,0,0
12132,0,0,379,1,0,0
12133,0,0,379,1,0,0
12134,0,0,379,1,0,0
12135,0,0,379,1,0,0
12136,0,0,379,1,0,0
12137,0,0,379,1,0,0
12138,0,0,379,1,0,0
12139,0,0,379,1,0,0
12140,0,0,379,1,0,0
12141,0,0,379,1,0,0
12142,0,0,379,1,0,0
12143,0,0,379,1,0,0
12144,3214,1108,379,1,1,1
12145,3302,1100,379,1,1,1
12146,3399,1100,379,1,1,1
12147,4095,1100,379,1,1,1
12148,4095,1099,379,1,1,1
12149,3811,1106,379,1,1,1
12150,3615,1098,379,1,1,1
12151,3754,1100,379,1,1,1
12152,3475,1100,379,1,1,1
12153,3350,1099,379,1,1,1
12154,3238,1103,379,1,1,1
12155,3183,1100,379,1,1,1
12156,3175,1100,379,1,1,1
12157,3529,1100,379,1,1,1
12158,3532,1098,379,1,1,1
12159,3256,1105,379,1,1,1
12160,3240,1107,380,1,0,1
12161,3202,1100,380,1,0,1
12162,3479,1100,380,1,0,1
12163,4095,1100,380,1,0,1
12164,4095,1098,380,1,0,1
12165,4095,1107,380,1,0,1
12166,4026,1100,380,1,0,1
12167,3909,1100,380,1,0,1
12168,3371,1100,380,1,0,1
12169,3239,1100,380,1,0,1
12170,2846,1106,380,1,0,1
12171,2674,1100,380,1,0,1
12172,2884,1098,380,1,0,1
12173,3848,1098,380,1,0,1
12174,3972,1100,380,1,0,1
12175,4095,1105,380,1,0,1
12176,0,0,380,1,1,0
12177,0,0,380,1,1,0
12178,0,0,380,1,1,0
12179,0,0,380,1,1,0
12180,0,0,380,1,1,0
12181,0,0,380,1,1,0
12182,0,0,380,1,1,0
12183,0,0,380,1,1,0
12184,0,0,380,1,1,0
12185,0,0,380,1,1,0
12186,0,0,380,1,1,0
12187,0,0,380,1,1,0
12188,0,0,380,1,1,0
12189,0,0,380,1,1,0
12190,0,0,380,1,1,0
12191,0,0,380,1,1,0
12192,0,0,381,1,0,0
12193,0,0,381,1,0,0
12194,0,0,381,1,0,0
12195,0,0,381,1,0,0
12196,0,0,381,1,0,0
12197,0,0,381,1,0,0
12198,0,0,381,1,0,0
12199,0,0,381,1,0,0
12200,0,0,381,1,0,0
12201,0,0,381,1,0,0
12202,0,0,381,1,0,0
12203,0,0,381,1,0,0
12204,0,0,381,1,0,0
12205,0,0,381,1,0,0
12206,0,0,381,1,0,0
12207,0,0,381,1,0,0
12208,3936,1099,381,1,1,1
12209,3381,1099,381,1,1,1
12210,3216,1100,381,1,1,1
12211,2800,1104,381,1,1,1
12212,2615,1100,381,1,1,1
12213,2793,1100,381,1,1,1
12214,3751,1098,381,1,1,1
12215,3891,1100,381,1,1,1
12216,4028,1106,381,1,1,1
12217,4095,1100,381,1,1,1
12218,4095,1098,381,1,1,1
12219,4072,1099,381,1,1,1
12220,3822,1100,381,1,1,1
12221,3315,1107,381,1,1,1
12222,3013,1098,381,1,1,1
12223,3026,1099,381,1,1,1
12224,3259,1099,382,1,0,1
12225,4036,1100,382,1,0,1
12226,4021,1099,382,1,0,1
12227,3708,1106,382,1,0,1
12228,3567,1100,382,1,0,1
12229,3742,1098,382,1,0,1
12230,3765,1098,382,1,0,1
12231,3669,1099,382,1,0,1
12232,3568,1108,382,1,0,1
12233,3438,1100,382,1,0,1
12234,3320,1100,382,1,0,1
12235,3369,1100,382,1,0,1
12236,3338,1100,382,1,0,1
12237,3060,1108,382,1,0,1
12238,3011,1099,382,1,0,1
12239,3308,1099,382,1,0,1
12240,0,0,382,1,1,0
12241,0,0,382,1,1,0
12242,0,0,382,1,1,0
12243,0,0,382,1,1,0
12244,0,0,382,1,1,0
12245,0,0,382,1,1,0
12246,0,0,382,1,1,0
12247,0,0,382,1,1,0
12248,0,0,382,1,1,0
12249,0,0,382,1,1,0
12250,0,0,382,1,1,0
12251,0,0,382,1,1,0
12252,0,0,382,1,1,0
12253,0,0,382,1,1,0
12254,0,0,382,1,1,0
12255,0,0,382,1,1,0
12256,3488,1099,383,0,0,1
12257,3364,1099,383,0,0,1
12258,3275,1107,383,0,0,1
12259,3197,1098,383,0,0,1
12260,3147,1100,383,0,0,1
12261,3454,1099,383,0,0,1
12262,3467,1098,383,0,0,1
12263,3202,1106,383,0,0,1
12264,3142,1100,383,0,0,1
12265,3413,1100,383,0,0,1
12266,4057,1100,383,0,0,1
12267,4026,1098,383,0,0,1
12268,3968,1106,383,0,0,1
12269,3872,1100,383,0,0,1
12270,3767,1099,383,0,0,1
12271,3267,1098,383,0,0,1
12272,0,0,383,0,1,0
12273,0,0,383,0,1,0
12274,0,0,383,0,1,0
12275,0,0,383,0,1,0
12276,0,0,383,0,1,0
12277,0,0,383,0,1,0
12278,0,0,383,0,1,0
12279,0,0,383,0,1,0
12280,0,0,383,0,1,0
12281,0,0,383,0,1,0
12282,0,0,383,0,1,0
12283,0,0,383,0,1,0
12284,0,0,383,0,1,0
12285,0,0,383,0,1,0
12286,0,0,383,0,1,0
12287,0,0,383,0,1,0
12288,4008,1099,384,0,0,1
12289,4058,1100,384,0,0,1
12290,4082,1104,384,0,0,1
12291,4091,1100,384,0,0,1
12292,4053,1100,384,0,0,1
12293,3583,1098,384,0,0,1
12294,3359,1099,384,0,0,1
12295,2866,1107,384,0,0,1
12296,2612,1098,384,0,0,1
12297,2759,1100,384,0,0,1
12298,3399,1099,384,0,0,1
12299,3504,1100,384,0,0,1
12300,3628,1107,384,0,0,1
12301,3766,1099,384,0,0,1
12302,3884,1099,384,0,0,1
12303,4095,1099,384,0,0,1
12304,0,0,384,0,1,0
12305,0,0,384,0,1,0
12306,0,0,384,0,1,0
12307,0,0,384,0,1,0
12308,0,0,384,0,1,0
12309,0,0,384,0,1,0
12310,0,0,384,0,1,0
12311,0,0,384,0,1,0
12312,0,0,384,0,1,0
12313,0,0,384,0,1,0
12314,0,0,384,0,1,0
12315,0,0,384,0,1,0
12316,0,0,384,0,1,0
12317,0,0,384,0,1,0
12318,0,0,384,0,1,0
12319,0,0,384,0,1,0
12320,3690,1106,385,0,0,1
12321,3421,1099,385,0,0,1
12322,3496,1098,385,0,0,1
12323,3192,1099,385,0,0,1
12324,3175,1098,385,0,0,1
12325,3177,1104,385,0,0,1
12326,3196,1098,385,0,0,1
12327,3230,1099,385,0,0,1
12328,4037,1099,385,0,0,1
12329,4028,1099,385,0,0,1
12330,3736,1105,385,0,0,1
12331,3631,1099,385,0,0,1
12332,3819,1099,385,0,0,1
12333,3723,1098,385,0,0,1
12334,3589,1098,385,0,0,1
12335,3476,1106,385,0,0,1
12336,0,0,385,0,1,0
12337,0,0,385,0,1,0
12338,0,0,385,0,1,0
12339,0,0,385,0,1,0
12340,0,0,385,0,1,0
12341,0,0,385,0,1,0
12342,0,0,385,0,1,0
12343,0,0,385,0,1,0
12344,0,0,385,0,1,0
12345,0,0,385,0,1,0
12346,0,0,385,0,1,0
12347,0,0,385,0,1,0
12348,0,0,385,0,1,0
12349,0,0,385,0,1,0
12350,0,0,385,0,1,0
12351,0,0,385,0,1,0
12352,3986,1099,386,0,0,1
12353,4086,1100,386,0,0,1
12354,4095,1099,386,0,0,1
12355,3872,1100,386,0,0,1
12356,3365,1108,386,0,0,1
12357,3060,1099,386,0,0,1
12358,3081,1100,386,0,0,1
12359,3033,1100,386,0,0,1
12360,3093,1100,386,0,0,1
12361,3161,1106,386,0,0,1
12362,3239,1098,386,0,0,1
12363,3351,1101,386,0,0,1
12364,4095,1100,386,0,0,1
12365,4024,1100,386,0,0,1
12366,3676,1104,386,0,0,1
12367,3520,1100,386,0,0,1
12368,0,0,386,0,1,0
12369,0,0,386,0,1,0
12370,0,0,386,0,1,0
12371,0,0,386,0,1,0
12372,0,0,386,0,1,0
12373,0,0,386,0,1,0
12374,0,0,386,0,1,0
12375,0,0,386,0,1,0
12376,0,0,386,0,1,0
12377,0,0,386,0,1,0
12378,0,0,386,0,1,0
12379,0,0,386,0,1,0
12380,0,0,386,0,1,0
12381,0,0,386,0,1,0
12382,0,0,386,0,1,0
12383,0,0,386,0,1,0
12384,3674,1098,387,0,0,1
12385,3809,1100,387,0,0,1
12386,4095,1097,387,0,0,1
12387,4095,1099,387,0,0,1
12388,3690,1106,387,0,0,1
12389,3421,1099,387,0,0,1
12390,3496,1098,387,0,0,1
12391,3192,1099,387,0,0,1
12392,3175,1098,387,0,0,1
12393,3177,1104,387,0,0,1
12394,3196,1098,387,0,0,1
12395,3230,1099,387,0,0,1
12396,4037,1099,387,0,0,1
12397,4028,1099,387,0,0,1
12398,3736,1105,387,0,0,1
12399,3631,1099,387,0,0,1
12400,0,0,387,0,1,0
12401,0,0,387,0,1,0
12402,0,0,387,0,1,0
12403,0,0,387,0,1,0
12404,0,0,387,0,1,0
12405,0,0,387,0,1,0
12406,0,0,387,0,1,0
12407,0,0,387,0,1,0
12408,0,0,387,0,1,0
12409,0,0,387,0,1,0
12410,0,0,387,0,1,0
12411,0,0,387,0,1,0
12412,0,0,387,0,1,0
12413,0,0,387,0,1,0
12414,0,0,387,0,1,0
12415,0,0,387,0,1,0
12416,0,0,388,1,0,0
12417,0,0,388,1,0,0
12418,0,0,388,1,0,0
12419,0,0,388,1,0,0
12420,0,0,388,1,0,0
12421,0,0,388,1,0,0
12422,0,0,388,1,0,0
12423,0,0,388,1,0,0
12424,0,0,388,1,0,0
12425,0,0,388,1,0,0
12426,0,0,388,1,0,0
12427,0,0,388,1,0,0
12428,0,0,388,1,0,0
12429,0,0,388,1,0,0
12430,0,0,388,1,0,0
12431,0,0,388,1,0,0
12432,3751,1098,388,1,1,1
12433,3891,1100,388,1,1,1
12434,4028,1106,388,1,1,1
12435,4095,1100,388,1,1,1
12436,4095,1098,388,1,1,1
12437,4072,1099,388,1,1,1
12438,3822,1100,388,1,1,1
12439,3315,1107,388,1,1,1
12440,3013,1098,388,1,1,1
12441,3026,1099,388,1,1,1
12442,3126,1100,388,1,1,1
12443,3205,1099,388,1,1,1
12444,3312,1107,388,1,1,1
12445,3417,1099,388,1,1,1
12446,3539,1100,388,1,1,1
12447,4095,1098,388,1,1,1
12448,2782,1100,389,1,0,1
12449,3456,1100,389,1,0,1
12450,3595,1100,389,1,0,1
12451,3729,1107,389,1,0,1
12452,3852,1098,389,1,0,1
12453,3955,1099,389,1,0,1
12454,4095,1099,389,1,0,1
12455,3935,1100,389,1,0,1
12456,3428,1108,389,1,0,1
12457,3136,1100,389,1,0,1
12458,3135,1100,389,1,0,1
12459,3061,1100,389,1,0,1
12460,3057,1100,389,1,0,1
12461,3083,1105,389,1,0,1
12462,3144,1099,389,1,0,1
12463,3214,1100,389,1,0,1
12464,0,0,389,1,1,0
12465,0,0,389,1,1,0
12466,0,0,389,1,1,0
12467,0,0,389,1,1,0
12468,0,0,389,1,1,0
12469,0,0,389,1,1,0
12470,0,0,389,1,1,0
12471,0,0,389,1,1,0
12472,0,0,389,1,1,0
12473,0,0,389,1,1,0
12474,0,0,389,1,1,0
12475,0,0,389,1,1,0
12476,0,0,389,1,1,0
12477,0,0,389,1,1,0
12478,0,0,389,1,1,0
12479,0,0,389,1,1,0
12480,3274,1099,390,0,0,1
12481,3175,1100,390,0,0,1
12482,3115,1103,390,0,0,1
12483,3088,1100,390,0,0,1
12484,3072,1100,390,0,0,1
12485,3613,1098,390,0,0,1
12486,3621,1098,390,0,0,1
12487,3385,1108,390,0,0,1
12488,3354,1099,390,0,0,1
12489,3591,1098,390,0,0,1
12490,3878,1100,390,0,0,1
12491,3793,1099,390,0,0,1
12492,3696,1108,390,0,0,1
12493,3578,1100,390,0,0,1
12494,3463,1098,390,0,0,1
12495,3215,1098,390,0,0,1
12496,0,0,390,0,1,0
12497,0,0,390,0,1,0
12498,0,0,390,0,1,0
12499,0,0,390,0,1,0
12500,0,0,390,0,1,0
12501,0,0,390,0,1,0
12502,0,0,390,0,1,0
12503,0,0,390,0,1,0
12504,0,0,390,0,1,0
12505,0,0,390,0,1,0
12506,0,0,390,0,1,0
12507,0,0,390,0,1,0
12508,0,0,390,0,1,0
12509,0,0,390,0,1,0
12510,0,0,390,0,1,0
12511,0,0,390,0,1,0
12512,3239,1100,391,0,0,1
12513,2846,1106,391,0,0,1
12514,2674,1100,391,0,0,1
12515,2884,1098,391,0,0,1
12516,3848,1098,391,0,0,1
12517,3972,1100,391,0,0,1
12518,4095,1105,391,0,0,1
12519,4095,1099,391,0,0,1
12520,4095,1100,391,0,0,1
12521,3956,1099,391,0,0,1
12522,3709,1099,391,0,0,1
12523,3175,1106,391,0,0,1
12524,2862,1099,391,0,0,1
12525,2910,1099,391,0,0,1
12526,3271,1100,391,0,0,1
12527,3368,1098,391,0,0,1
12528,0,0,391,0,1,0
12529,0,0,391,0,1,0
12530,0,0,391,0,1,0
12531,0,0,391,0,1,0
